ProductName,TotalQuantity,TotalRevenue
"Road-350-W Yellow, 48",252,"231674,8380"
"Touring-1000 Blue, 60",156,"223148,9520"
"Mountain-200 Black, 42",162,"223073,0280"
"Mountain-200 Black, 38",156,"214811,0640"
"Touring-1000 Yellow, 60",102,"142472,0232"
"Touring-1000 Blue, 50",96,"137322,4320"
"Mountain-200 Silver, 42",90,"125279,4600"
"Road-350-W Yellow, 40",120,"122471,2800"
"Mountain-200 Black, 46",84,"115667,4960"
"Road-350-W Yellow, 42",114,"113694,1716"
"Mountain-200 Silver, 46",78,"108575,5320"
"Road-250 Black, 44",72,"105552,7200"
"Road-250 Black, 48",72,"105552,7200"
"Touring-1000 Yellow, 46",72,"102991,8240"
"Touring-1000 Blue, 46",72,"102991,8240"
"Mountain-200 Silver, 38",66,"91871,6040"
"Touring-2000 Blue, 54",108,"78722,2800"
"HL Mountain Frame - Silver, 38",96,"78595,2000"
"Road-550-W Yellow, 38",114,"76641,5160"
"Road-250 Black, 52",48,"70368,4800"
"Touring-3000 Blue, 50",138,"61466,5800"
"HL Mountain Frame - Black, 42",72,"58302,7200"
"Touring-3000 Yellow, 62",120,"52469,2980"
"Touring-1000 Blue, 54",36,"51495,9120"
"HL Mountain Frame - Silver, 46",60,"49122,0000"
"Touring-3000 Yellow, 44",108,"48104,2800"
"Touring-2000 Blue, 60",60,"43734,6000"
"HL Touring Frame - Yellow, 60",72,"43368,9120"
"Touring-1000 Yellow, 50",30,"42913,2600"
"Road-750 Black, 48",126,"40823,2440"
"Touring-3000 Blue, 54",90,"40086,9000"
"Touring-2000 Blue, 50",54,"39361,1400"
"Touring-2000 Blue, 46",54,"39361,1400"
"Touring-1000 Yellow, 54",24,"34330,6080"
"HL Mountain Frame - Black, 38",42,"34009,9200"
"Road-550-W Yellow, 48",48,"32270,1120"
"Road-550-W Yellow, 40",48,"32270,1120"
"Road-750 Black, 52",96,"31103,4240"
"HL Road Frame - Black, 44",36,"30920,4000"
"Road-350-W Yellow, 44",30,"30617,8200"
"HL Mountain Frame - Silver, 42",36,"29473,2000"
"Road-750 Black, 58",90,"29159,4600"
"Road-250 Red, 58",18,"26388,1800"
"Road-250 Black, 58",18,"26388,1800"
"ML Road Frame-W - Yellow, 44",72,"25696,6560"
"ML Road Frame-W - Yellow, 48",72,"25696,6560"
"HL Touring Frame - Blue, 54",42,"25298,5320"
"Mountain-400-W Silver, 46",54,"24931,4760"
"Mountain-400-W Silver, 40",54,"24931,4760"
"Touring-3000 Yellow, 50",54,"24052,1400"
"Mountain-500 Black, 48",72,"23327,5680"
"Road-550-W Yellow, 42",30,"20168,8200"
"Classic Vest, S",522,"18726,1500"
"HL Touring Frame - Yellow, 54",30,"18070,3800"
HL Crankset,72,"17495,5680"
"Touring-3000 Yellow, 54",36,"16034,7600"
"Touring-3000 Blue, 58",36,"16034,7600"
"ML Mountain Frame-W - Silver, 40",72,"15728,6880"
"HL Road Frame - Red, 44",18,"15460,2000"
"HL Road Frame - Red, 62",18,"15460,2000"
"ML Mountain Frame-W - Silver, 42",66,"14417,9640"
"Mountain-400-W Silver, 42",30,"13850,8200"
Hitch Rack - 4-Bike,192,"13824,0000"
"Touring-3000 Blue, 44",30,"13362,3000"
"LL Road Frame - Black, 52",66,"13353,9120"
"Road-550-W Yellow, 44",18,"12101,2920"
"Women's Mountain Shorts, S",288,"11867,5044"
"Mountain-500 Silver, 52",102,"11525,7960"
"Mountain-400-W Silver, 38",24,"11080,6560"
"LL Road Frame - Black, 58",54,"10925,9280"
"HL Touring Frame - Blue, 60",18,"10842,2280"
"Short-Sleeve Classic Jersey, XL",342,"10835,7930"
"LL Mountain Frame - Black, 44",72,"10790,9280"
Hydration Pack - 70 oz.,300,"9898,2000"
"Mountain-500 Black, 44",30,"9719,8200"
"Short-Sleeve Classic Jersey, L",306,"9582,1452"
"Long-Sleeve Logo Jersey, L",306,"8923,2150"
"ML Road Frame-W - Yellow, 38",24,"8565,5520"
"LL Mountain Frame - Silver, 44",54,"8555,2200"
"LL Mountain Frame - Silver, 40",54,"8555,2200"
"Mountain-500 Silver, 42",72,"8135,8560"
"LL Mountain Frame - Black, 42",54,"8093,1960"
"Touring-3000 Blue, 62",18,"8017,3800"
"Touring-3000 Yellow, 58",18,"8017,3800"
"Classic Vest, M",204,"7772,4000"
"LL Mountain Frame - Silver, 42",48,"7604,6400"
"Mountain-500 Silver, 40",66,"7457,8680"
"Women's Mountain Shorts, L",162,"6803,0280"
HL Bottom Bracket,90,"6560,4600"
LL Crankset,60,"6317,6400"
"Sport-100 Helmet, Black",306,"6277,2060"
"Short-Sleeve Classic Jersey, S",186,"6025,2840"
"Mountain-500 Black, 42",18,"5831,8920"
"Mountain-500 Black, 40",18,"5831,8920"
"Mountain-500 Black, 52",18,"5831,8920"
"Road-750 Black, 44",18,"5831,8920"
"Long-Sleeve Logo Jersey, M",156,"4679,0640"
"Sport-100 Helmet, Blue",228,"4629,1770"
Front Brakes,72,"4600,8000"
"Sport-100 Helmet, Red",210,"4408,7400"
Front Derailleur,78,"4281,7320"
ML Road Pedal,114,"4246,9560"
HL Road Pedal,84,"4081,8960"
"Mountain-500 Silver, 48",36,"4067,9280"
"HL Touring Frame - Blue, 50",6,"3614,0760"
"LL Touring Frame - Blue, 54",18,"3600,9360"
"LL Touring Frame - Yellow, 44",18,"3600,9360"
"LL Mountain Frame - Black, 48",24,"3596,9760"
HL Mountain Pedal,72,"3498,7680"
Rear Derailleur,48,"3498,0480"
LL Road Pedal,126,"3061,0440"
"LL Mountain Frame - Silver, 52",18,"2851,7400"
"Mountain-500 Silver, 44",24,"2711,9520"
ML Mountain Handlebars,72,"2674,9440"
"Long-Sleeve Logo Jersey, XL",84,"2519,4960"
"LL Touring Frame - Blue, 50",12,"2400,6240"
"LL Touring Frame - Yellow, 50",12,"2400,6240"
"Half-Finger Gloves, M",156,"2292,2640"
ML Mountain Seat/Saddle,96,"2254,4640"
LL Mountain Pedal,72,"1749,1680"
HL Road Handlebars,24,"1731,8880"
"Half-Finger Gloves, L",114,"1675,1160"
AWC Logo Cap,312,"1671,0612"
"Racing Socks, L",306,"1609,5696"
Bike Wash - Dissolver,330,"1533,5550"
HL Touring Seat/Saddle,48,"1516,0320"
LL Bottom Bracket,42,"1360,5480"
ML Mountain Pedal,36,"1341,1440"
HL Mountain Seat/Saddle,42,"1326,5280"
HL Mountain Handlebars,18,"1298,9160"
"Women's Mountain Shorts, M",30,"1259,8200"
"LL Touring Frame - Yellow, 62",6,"1200,3120"
LL Mountain Handlebars,42,"1122,4080"
"Half-Finger Gloves, S",72,"1057,9680"
Water Bottle - 30 oz.,324,"956,8824"
LL Mountain Seat/Saddle,36,"585,7920"
Chain,48,"582,9120"
"Racing Socks, M",90,"485,4600"
HL Road Seat/Saddle,12,"379,0080"
HL Touring Handlebars,6,"329,6520"
Patch Kit/8 Patches,120,"164,8800"
